1260	1	WP_032063646.1
1261	1	WP_032063647.1
1262	1	WP_032231663.1
1263	1	WP_032467793.1
1264	1	WP_032512361.1
1265	1	WP_032684466.1
1266	1	WP_032856104.1
1267	1	WP_033001956.1
1268	1	WP_033170238.1
1269	1	WP_033170239.1
1270	1	WP_033667316.1
1271	1	WP_033690164.1
1272	1	WP_033698165.1
1273	1	WP_034154967.1
1274	1	WP_034180472.1
1275	1	WP_034180974.1
1276	1	WP_034218527.1
1277	1	WP_034777661.1
1278	1	WP_034908630.1
1279	1	WP_034963857.1
1280	1	WP_035243230.1
1281	1	WP_035277152.1
1282	1	WP_035289157.1
1283	1	WP_035293303.1
1284	1	WP_035313599.1
1285	1	WP_035313604.1
1286	1	WP_035413108.1
1287	1	WP_035532658.1
1288	1	WP_035901349.1
1289	1	WP_035916651.1
1290	1	WP_036089544.1
1291	1	WP_036151156.1
1292	1	WP_036151158.1
1293	1	WP_036309356.1
1294	1	WP_036435778.1
1295	1	WP_036573280.1
1296	1	WP_036573281.1
1297	1	WP_036573284.1
1298	1	WP_036573285.1
1299	1	WP_036931954.1
1300	1	WP_037044378.1
1301	1	WP_037073734.1
1302	1	WP_037073736.1
1303	1	WP_037284977.1
1304	1	WP_037408402.1
1305	1	WP_037593249.1
1306	1	WP_037593251.1
1307	1	WP_037593259.1
1308	1	WP_037593261.1
1309	1	WP_037593263.1
1310	1	WP_037911140.1
1311	1	WP_037918300.1
1312	1	WP_038075013.1
1313	1	WP_038075016.1
1314	1	WP_038075027.1
1315	1	WP_038075030.1
1316	1	WP_038087873.1
1317	1	WP_038270753.1
1318	1	WP_038428499.1
1319	1	WP_038633459.1
1320	1	WP_039100522.1
1321	1	WP_039100536.1
1322	1	WP_039412766.1
1323	1	WP_039413273.1
1324	1	WP_039413276.1
1325	1	WP_039418437.1
1326	1	WP_039420427.1
1327	1	WP_039446512.1
1328	1	WP_039552634.1
1329	1	WP_039617094.1
1330	1	WP_039664961.1
1331	1	WP_039664963.1
1332	1	WP_039664964.1
1333	1	WP_039666213.1
1334	1	WP_039689764.1
1335	1	WP_039690732.1
1336	1	WP_039733946.1
1337	1	WP_039734015.1
1338	1	WP_040051287.1
1339	1	WP_040051288.1
1340	1	WP_040051292.1
1341	1	WP_040096345.1
1342	1	WP_040096347.1
1343	1	WP_040096356.1
1344	1	WP_040134263.1
1345	1	WP_040296546.1
1346	1	WP_040424210.1
1347	1	WP_040426902.1
1348	1	WP_040473791.1
1349	1	WP_040473810.1
1350	1	WP_040515904.1
1351	1	WP_040536001.1
1352	1	WP_040536030.1
1353	1	WP_040588015.1
1354	1	WP_040639850.1
1355	1	WP_040647582.1
1356	1	WP_041055621.1
1357	1	WP_041092188.1
1358	1	WP_041092199.1
1359	1	WP_041092206.1
1360	1	WP_041560355.1
1361	1	WP_041628793.1
1362	1	WP_041754822.1
1363	1	WP_041866760.1
1364	1	WP_041866762.1
1365	1	WP_041866763.1
1366	1	WP_041931055.1
1367	1	WP_041986062.1
1368	1	WP_042586001.1
1369	1	WP_042936135.1
1370	1	WP_043036638.1
1371	1	WP_043333722.1
1372	1	WP_043333725.1
1373	1	WP_043347672.1
1374	1	WP_043394948.1
1375	1	WP_043713811.1
1376	1	WP_043993763.1
1377	1	WP_044128112.1
1378	1	WP_044158389.1
1379	1	WP_044158394.1
1380	1	WP_044307553.1
1381	1	WP_044307554.1
1382	1	WP_044678144.1
1383	1	WP_044678145.1
1384	1	WP_044678148.1
1385	1	WP_044733980.1
1386	1	WP_044931932.1
1387	1	WP_044990220.1
1388	1	WP_045301332.1
1389	1	WP_045393705.1
1390	1	WP_045393709.1
1391	1	WP_045418869.1
1392	1	WP_045973927.1
1393	1	WP_045973928.1
1394	1	WP_045973931.1
1395	1	WP_046025098.1
1396	1	WP_046226365.1
1397	1	WP_046226366.1
1398	1	WP_046237061.1
1399	1	WP_046237066.1
1400	1	WP_046303305.1
1401	1	WP_046303307.1
1402	1	WP_046303309.1
1403	1	WP_046303330.1
1404	1	WP_046304940.1
1405	1	WP_046304942.1
1406	1	WP_046304947.1
1407	1	WP_046304949.1
1408	1	WP_046304954.1
1409	1	WP_046334334.1
1410	1	WP_047101101.1
1411	1	WP_047150158.1
1412	1	WP_047293855.1
1413	1	WP_047432263.1
1414	1	WP_047511747.1
1415	1	WP_048221170.1
1416	1	WP_048333908.1
1417	1	WP_048333910.1
1418	1	WP_048492359.1
1419	1	WP_048492361.1
1420	1	WP_048661960.1
1421	1	WP_048661961.1
1422	1	WP_048809105.1
1423	1	WP_049054531.1
1424	1	WP_049134570.1
1425	1	WP_049232939.1
1426	1	WP_049239966.1
1427	1	WP_049242490.1
1428	1	WP_049242491.1
1429	1	WP_049242494.1
1430	1	WP_049315912.1
1431	1	WP_049401677.1
1432	1	WP_049799754.1
1433	1	WP_049946827.1
1434	1	WP_050127736.1
1435	1	WP_050127739.1
1436	1	WP_050127740.1
1437	1	WP_050636206.1
1438	1	WP_050742180.1
1439	1	WP_050747502.1
1440	1	WP_050754237.1
1441	1	WP_050894825.1
1442	1	WP_051194731.1
1443	1	WP_051234785.1
1444	1	WP_051234787.1
1445	1	WP_051417431.1
1446	1	WP_051442489.1
1447	1	WP_051471431.1
1448	1	WP_051506940.1
1449	1	WP_051527107.1
1450	1	WP_051532871.1
1451	1	WP_051637809.1
1452	1	WP_051650998.1
1453	1	WP_051692279.1
1454	1	WP_052239175.1
1455	1	WP_052241763.1
1456	1	WP_052377975.1
1457	1	WP_052377976.1
1458	1	WP_052437369.1
1459	1	WP_052445945.1
1460	1	WP_052613479.1
1461	1	WP_052676885.1
1462	1	WP_052737493.1
1463	1	WP_052739344.1
1464	1	WP_054195362.1
1465	1	WP_054202082.1
1466	1	WP_054202083.1
1467	1	WP_054202087.1
1468	1	WP_054444652.1
1469	1	WP_054447461.1
1470	1	WP_054447463.1
1471	1	WP_054449316.1
1472	1	WP_054449317.1
1473	1	WP_054449318.1
1474	1	WP_054690604.1
1475	1	WP_054739740.1
1476	1	WP_054739752.1
1477	1	WP_054760925.1
1478	1	WP_054820532.1
1479	1	WP_055050363.1
1480	1	WP_055093678.1
1481	1	WP_055093688.1
1482	1	WP_055093690.1
1483	1	WP_055182382.1
1484	1	WP_055229437.1
1485	1	WP_055257123.1
1486	1	WP_055318438.1
1487	1	WP_056208223.1
1488	1	WP_056320117.1
1489	1	WP_056320121.1
1490	1	WP_056320877.1
1491	1	WP_056977509.1
1492	1	WP_056977519.1
1493	1	WP_056977910.1
1494	1	WP_056996559.1
1495	1	WP_056996563.1
1496	1	WP_057421558.1
1497	1	WP_057438549.1
1498	1	WP_057867687.1
1499	1	WP_057867688.1
1500	1	WP_057904179.1
1501	1	WP_057904185.1
1502	1	WP_057964584.1
1503	1	WP_058257939.1
1504	1	WP_058257940.1
1505	1	WP_058270032.1
1506	1	WP_058270033.1
1507	1	WP_058303223.1
1508	1	WP_058303228.1
1509	1	WP_058303791.1
1510	1	WP_058404841.1
1511	1	WP_058486227.1
1512	1	WP_058631468.1
1513	1	WP_058730493.1
1514	1	WP_058972178.1
1515	1	WP_058991913.1
1516	1	WP_058991915.1
1517	1	WP_059068116.1
1518	1	WP_059317057.1
1519	1	WP_059641573.1
1520	1	WP_059641582.1
1521	1	WP_059703902.1
1522	1	WP_059703907.1
1523	1	WP_060054610.1
1524	1	WP_060171205.1
1525	1	WP_060183780.1
1526	1	WP_060194712.1
1527	1	WP_060272903.1
1528	1	WP_060748367.1
1529	1	WP_060839631.1
1530	1	WP_060998390.1
1531	1	WP_061225148.1
1532	1	WP_061310513.1
1533	1	WP_061310514.1
1534	1	WP_061597416.1
1535	1	WP_061774139.1
1536	1	WP_062411609.1
1537	1	WP_062411615.1
1538	1	WP_062459627.1
1539	1	WP_062708056.1
1540	1	WP_063158474.1
1541	1	WP_063169152.1
1542	1	WP_063323003.1
1543	1	WP_063323004.1
1544	1	WP_063323008.1
1545	1	WP_063323009.1
1546	1	WP_063325169.1
1547	1	WP_063545396.1
1548	1	WP_063545399.1
1549	1	WP_063545400.1
1550	1	WP_063651578.1
1551	1	WP_063676231.1
1552	1	WP_063676233.1
1553	1	WP_064058407.1
1554	1	WP_064238053.1
1555	1	WP_064505760.1
1556	1	WP_065076682.1
1557	1	WP_065076683.1
1558	1	WP_065076685.1
1559	1	WP_065076687.1
1560	1	WP_065076688.1
1561	1	WP_065916208.1
1562	1	WP_065916211.1
1563	1	WP_066023541.1
1564	1	WP_066023546.1
1565	1	WP_066168935.1
1566	1	WP_066186942.1
1567	1	WP_066186960.1
1568	1	WP_066186963.1
1569	1	WP_066187392.1
1570	1	WP_066249649.1
1571	1	WP_066249657.1
1572	1	WP_066249658.1
1573	1	WP_066259569.1
1574	1	WP_066358446.1
1575	1	WP_066359025.1
1576	1	WP_066363337.1
1577	1	WP_066583999.1
1578	1	WP_066584010.1
1579	1	WP_067045714.1
1580	1	WP_067202012.1
1581	1	WP_067202015.1
1582	1	WP_067202026.1
1583	1	WP_067202032.1
1584	1	WP_067742968.1
1585	1	WP_067749069.1
1586	1	WP_067749070.1
1587	1	WP_067891360.1
1588	1	WP_067891363.1
1589	1	WP_067891366.1
1590	1	WP_068207164.1
1591	1	WP_068207167.1
1592	1	WP_068306868.1
1593	1	WP_068306872.1
1594	1	WP_068306876.1
1595	1	WP_068329440.1
1596	1	WP_068329443.1
1597	1	WP_068329445.1
1598	1	WP_068329447.1
1599	1	WP_068369663.1
1600	1	WP_068472463.1
1601	1	WP_068472475.1
1602	1	WP_068472479.1
1603	1	WP_068699577.1
1604	1	WP_068699588.1
1605	1	WP_068699590.1
1606	1	WP_068699746.1
1607	1	WP_068912474.1
1608	1	WP_068912476.1
1609	1	WP_068912480.1
1610	1	WP_069113098.1
1611	1	WP_069113100.1
1612	1	WP_069113105.1
1613	1	WP_069217474.1
1614	1	WP_069410451.1
1615	1	WP_069410452.1
1616	1	WP_069479103.1
1617	1	WP_069479104.1
1618	1	WP_069479443.1
1619	1	WP_069675841.1
1620	1	WP_069675843.1
1621	1	WP_069675848.1
1622	1	WP_069675849.1
1623	1	WP_070139542.1
1624	1	WP_070190162.1
1625	1	WP_070190169.1
1626	1	WP_070245864.1
1627	1	WP_070382297.1
1628	1	WP_070411743.1
1629	1	WP_070563793.1
1630	1	WP_070563796.1
1631	1	WP_070563805.1
1632	1	WP_070563811.1
1633	1	WP_070563815.1
1634	1	WP_070563818.1
1635	1	WP_070668548.1
1636	1	WP_070669710.1
1637	1	WP_070698315.1
1638	1	WP_070730576.1
1639	1	WP_070779945.1
1640	1	WP_071224700.1
1641	1	WP_071237192.1
1642	1	WP_071379581.1
1643	1	WP_071379586.1
1644	1	WP_071428918.1
1645	1	WP_071428919.1
1646	1	WP_071428921.1
1647	1	WP_071440714.1
1648	1	WP_071624059.1
1649	1	WP_071784980.1
1650	1	WP_071812631.1
1651	1	WP_071843286.1
1652	1	WP_072417306.1
1653	1	WP_072417309.1
1654	1	WP_072712615.1
1655	1	WP_072816090.1
1656	1	WP_072816091.1
1657	1	WP_072816093.1
1658	1	WP_072991503.1
1659	1	WP_073188211.1
1660	1	WP_073188213.1
1661	1	WP_073188219.1
1662	1	WP_073188221.1
1663	1	WP_073188225.1
1664	1	WP_073205704.1
1665	1	WP_073205706.1
1666	1	WP_073768064.1
1667	1	WP_073822511.1
1668	1	WP_074036484.1
1669	1	WP_074036490.1
1670	1	WP_074129928.1
1671	1	WP_074129929.1
1672	1	WP_074129932.1
1673	1	WP_074341449.1
1674	1	WP_074341451.1
1675	1	WP_074341453.1
1676	1	WP_074341459.1
1677	1	WP_074341461.1
1678	1	WP_074521522.1
1679	1	WP_074521523.1
1680	1	WP_074521524.1
1681	1	WP_074521526.1
1682	1	WP_074521528.1
1683	1	WP_074521529.1
1684	1	WP_074685718.1
1685	1	WP_075134084.1
1686	1	WP_075134087.1
1687	1	WP_075134088.1
1688	1	WP_075134089.1
1689	1	WP_075134237.1
1690	1	WP_075231160.1
1691	1	WP_075231161.1
1692	1	WP_075231165.1
1693	1	WP_075231166.1
1694	1	WP_075572804.1
1695	1	WP_075572806.1
1696	1	WP_075603135.1
1697	1	WP_075603137.1
1698	1	WP_075671289.1
1699	1	WP_075671291.1
1700	1	WP_075671292.1
1701	1	WP_075671295.1
1702	1	WP_075717573.1
1703	1	WP_075717575.1
1704	1	WP_075717577.1
1705	1	WP_075717579.1
1706	1	WP_075717583.1
1707	1	WP_075741998.1
1708	1	WP_075742001.1
1709	1	WP_076362839.1
1710	1	WP_076362841.1
1711	1	WP_076362843.1
1712	1	WP_076703739.1
1713	1	WP_076703741.1
1714	1	WP_076703747.1
1715	1	WP_076707744.1
1716	1	WP_076707746.1
1717	1	WP_076707748.1
1718	1	WP_076707754.1
1719	1	WP_077182842.1
1720	1	WP_077182843.1
1721	1	WP_077182847.1
1722	1	WP_077182848.1
1723	1	WP_077312219.1
1724	1	WP_077312221.1
1725	1	WP_077312225.1
1726	1	WP_077416256.1
1727	1	WP_077416260.1
1728	1	WP_077609844.1
1729	1	WP_077609848.1
1730	1	WP_077917797.1
1731	1	WP_078177838.1
1732	1	WP_078177839.1
1733	1	WP_078276065.1
1734	1	WP_078276066.1
1735	1	WP_078276067.1
1736	1	WP_078276069.1
1737	1	WP_078276070.1
1738	1	WP_078276095.1
1739	1	WP_078933440.1
1740	1	WP_080289247.1
1741	1	WP_080289249.1
1742	1	WP_080325729.1
1743	1	WP_080574591.1
1744	1	WP_080584461.1
1745	1	WP_080705296.1
1746	1	WP_081049055.1
1747	1	WP_081061695.1
1748	1	WP_081074028.1
1749	1	WP_081255274.1
1750	1	WP_081347178.1
1751	1	WP_081373080.1
1752	1	WP_081459800.1
1753	1	WP_081499456.1
1754	1	WP_082186538.1
1755	1	WP_082534519.1
1756	1	WP_082535966.1
1757	1	WP_082620240.1
1758	1	WP_082682572.1
1759	1	WP_082716925.1
1760	1	WP_082729883.1
1761	1	WP_082957028.1
1762	1	WP_083195282.1
1763	1	WP_083222308.1
1764	1	WP_083282868.1
1765	1	WP_083288917.1
1766	1	WP_083389774.1
1767	1	WP_083683496.1
1768	1	WP_083933799.1
1769	1	WP_084056533.1
1770	1	WP_084440914.1
1771	1	WP_084645252.1
1772	1	WP_084681113.1
1773	1	WP_084720171.1
1774	1	WP_084874717.1
1775	1	WP_084936195.1
1776	1	WP_084936197.1
1777	1	WP_084936203.1
1778	1	WP_086081318.1
1779	1	WP_086107200.1
1780	1	WP_086107201.1
1781	1	WP_086296198.1
1782	1	WP_086296199.1
1783	1	WP_086296200.1
1784	1	WP_086349983.1
1785	1	WP_086349985.1
1786	1	WP_086368213.1
1787	1	WP_086581941.1
1788	1	WP_086581943.1
1789	1	WP_086581945.1
1790	1	WP_086581948.1
1791	1	WP_086581951.1
1792	1	WP_086581954.1
1793	1	WP_086581956.1
1794	1	WP_087070387.1
1795	1	WP_087070390.1
1796	1	WP_087070391.1
1797	1	WP_087070393.1
1798	1	WP_087101413.1
1799	1	WP_087101414.1
1800	1	WP_087101415.1
1801	1	WP_087101416.1
1802	1	WP_087101417.1
1803	1	WP_087101418.1
1804	1	WP_087101444.1
1805	1	WP_087113527.1
1806	1	WP_087233444.1
1807	1	WP_087275033.1
1808	1	WP_087275034.1
1809	1	WP_087275038.1
1810	1	WP_087275039.1
1811	1	WP_087820665.1
1812	1	WP_087904431.1
1813	1	WP_088109657.1
1814	1	WP_088187057.1
1815	1	WP_088187058.1
1816	1	WP_088187059.1
1817	1	WP_088187060.1
1818	1	WP_088187062.1
1819	1	WP_088187064.1
1820	1	WP_088187065.1
1821	1	WP_088619652.1
1822	1	WP_088944554.1
1823	1	WP_088944557.1
1824	1	WP_089122462.1
1825	1	WP_089122463.1
1826	1	WP_089122466.1
1827	1	WP_089122469.1
1828	1	WP_089180649.1
1829	1	WP_089865619.1
1830	1	WP_089865633.1
1831	1	WP_090161742.1
1832	1	WP_090162092.1
1833	1	WP_090306995.1
1834	1	WP_090469867.1
1835	1	WP_090469880.1
1836	1	WP_090469886.1
1837	1	WP_090587243.1
1838	1	WP_090845912.1
1839	1	WP_090845914.1
1840	1	WP_090981494.1
1841	1	WP_090981496.1
1842	1	WP_091126144.1
1843	1	WP_091195476.1
1844	1	WP_091195494.1
1845	1	WP_091195498.1
1846	1	WP_091229026.1
1847	1	WP_091405527.1
1848	1	WP_091498749.1
1849	1	WP_091498760.1
1850	1	WP_091757057.1
1851	1	WP_091757059.1
1852	1	WP_091757061.1
1853	1	WP_091757066.1
1854	1	WP_091757068.1
1855	1	WP_091757072.1
1856	1	WP_091774498.1
1857	1	WP_091774508.1
1858	1	WP_091774511.1
1859	1	WP_091963745.1
1860	1	WP_091963751.1
1861	1	WP_091963753.1
1862	1	WP_091964146.1
1863	1	WP_092067906.1
1864	1	WP_092067910.1
1865	1	WP_092067912.1
1866	1	WP_092208973.1
1867	1	WP_092208981.1
1868	1	WP_092454073.1
1869	1	WP_092454075.1
1870	1	WP_092454077.1
1871	1	WP_092454081.1
1872	1	WP_092454083.1
1873	1	WP_093750313.1
1874	1	WP_093752898.1
1875	1	WP_094085473.1
1876	1	WP_094085474.1
1877	1	WP_094267157.1
1878	1	WP_094426935.1
1879	1	WP_094426941.1
1880	1	WP_094426943.1
1881	1	WP_094605944.1
1882	1	WP_094663297.1
1883	1	WP_094663299.1
1884	1	WP_094664940.1
1885	1	WP_094690986.1
1886	1	WP_094690987.1
1887	1	WP_095088674.1
1888	1	WP_095196913.1
1889	1	WP_095196915.1
1890	1	WP_095196916.1
1891	1	WP_095253867.1
1892	1	WP_095335455.1
1893	1	WP_096115050.1
1894	1	WP_096197979.1
1895	1	WP_097006413.1
1896	1	WP_097006415.1
1897	1	WP_097006417.1
1898	1	WP_097006419.1
1899	1	WP_097006420.1
1900	1	WP_097979572.1
1901	1	WP_097979574.1
1902	1	WP_098392558.1
1903	1	WP_098392559.1
1904	1	WP_098392562.1
1905	1	WP_098392564.1
1906	1	WP_098393486.1
1907	1	WP_098404383.1
1908	1	WP_098404384.1
1909	1	WP_098478781.1
1910	1	WP_098478784.1
1911	1	WP_098478785.1
1912	1	WP_098500339.1
1913	1	WP_098500340.1
1914	1	WP_098500342.1
1915	1	WP_098500343.1
1916	1	WP_098500344.1
1917	1	WP_098607644.1
1918	1	WP_098808777.1
1919	1	WP_098808780.1
1920	1	WP_098808782.1
1921	1	WP_099270093.1
1922	1	WP_099301295.1
1923	1	WP_099336525.1
1924	1	WP_099664124.1
1925	1	WP_099664125.1
1926	1	WP_099664126.1
1927	1	WP_099770825.1
1928	1	WP_099770829.1
1929	1	WP_099824473.1
1930	1	WP_099824475.1
1931	1	WP_099824477.1
1932	1	WP_100019019.1
1933	1	WP_100019020.1
1934	1	WP_100150292.1
1935	1	WP_100150294.1
1936	1	WP_100150295.1
1937	1	WP_100150297.1
1938	1	WP_100215556.1
1939	1	WP_100345696.1
1940	1	WP_100345698.1
1941	1	WP_100464028.1
1942	1	WP_100464030.1
1943	1	WP_100464032.1
1944	1	WP_100464034.1
1945	1	WP_100475426.1
1946	1	WP_100563292.1
1947	1	WP_101036764.1
1948	1	WP_101299002.1
1949	1	WP_101355386.1
1950	1	WP_101355387.1
1951	1	WP_101398106.1
1952	1	WP_101453961.1
1953	1	WP_101577896.1
1954	1	WP_101577898.1
1955	1	WP_101577901.1
1956	1	WP_101577903.1
1957	1	WP_101577959.1
1958	1	WP_101963272.1
1959	1	WP_101974634.1
1960	1	WP_101974635.1
1961	1	WP_101974637.1
1962	1	WP_102266642.1
1963	1	WP_102597325.1
1964	1	WP_102597327.1
1965	1	WP_102597328.1
1966	1	WP_103041818.1
1967	1	WP_103409027.1
1968	1	WP_103680224.1
1969	1	WP_103680226.1
1970	1	WP_103690583.1
1971	1	WP_103873778.1
1972	1	WP_103873779.1
1973	1	WP_103873781.1
1974	1	WP_103873783.1
1975	1	WP_103873785.1
1976	1	WP_103894684.1
1977	1	WP_103894685.1
1978	1	WP_104529055.1
1979	1	WP_104529060.1
1980	1	WP_104592032.1
1981	1	WP_104592559.1
1982	1	WP_104617616.1
1983	1	WP_104617623.1
1984	1	WP_104661637.1
1985	1	WP_105061994.1
1986	1	WP_105367923.1
1987	1	WP_105514461.1
1988	1	WP_105655639.1
1989	1	WP_105655640.1
1990	1	WP_105851192.1
1991	1	WP_105851540.1
1992	1	WP_105851543.1
1993	1	WP_105851544.1
1994	1	WP_105855592.1
1995	1	WP_105857901.1
1996	1	WP_105857902.1
1997	1	WP_105857903.1
1998	1	WP_105925854.1
1999	1	WP_105958203.1
2000	1	WP_105958204.1
2001	1	WP_105958205.1
2002	1	WP_106063720.1
2003	1	WP_106063721.1
2004	1	WP_106129257.1
2005	1	WP_106129258.1
2006	1	WP_106407151.1
2007	1	WP_106426832.1
2008	1	WP_106654404.1
2009	1	WP_107174952.1
2010	1	WP_107174953.1
2011	1	WP_107174956.1
2012	1	WP_107303408.1
2013	1	WP_107306843.1
2014	1	WP_107306844.1
2015	1	WP_107391898.1
2016	1	WP_107398114.1
2017	1	WP_107414720.1
2018	1	WP_107476307.1
2019	1	WP_107476310.1
2020	1	WP_107739623.1
2021	1	WP_107810487.1
2022	1	WP_107810492.1
2023	1	WP_107810493.1
2024	1	WP_108096608.1
2025	1	WP_108096614.1
2026	1	WP_108131654.1
2027	1	WP_108131659.1
2028	1	WP_108252341.1
2029	1	WP_108252347.1
2030	1	WP_108252350.1
2031	1	WP_108252352.1
2032	1	WP_108541594.1
2033	1	WP_108588402.1
2034	1	WP_109689832.1
2035	1	WP_109689837.1
2036	1	WP_109689838.1
2037	1	WP_109689839.1
2038	1	WP_109697347.1
2039	1	WP_109697348.1
2040	1	WP_109910724.1
2041	1	WP_109910725.1
2042	1	WP_109910727.1
2043	1	WP_110098887.1
2044	1	WP_110110676.1
2045	1	WP_110110681.1
2046	1	WP_110114265.1
2047	1	WP_110114266.1
2048	1	WP_110114269.1
2049	1	WP_110114270.1
2050	1	WP_110114271.1
2051	1	WP_110274073.1
2052	1	WP_110439090.1
2053	1	WP_111041721.1
2054	1	WP_111041722.1
2055	1	WP_111582101.1
2056	1	WP_111696309.1
2057	1	WP_111696310.1
2058	1	WP_111696311.1
2059	1	WP_111696312.1
2060	1	WP_111954236.1
2061	1	WP_111954248.1
2062	1	WP_111954250.1
2063	1	WP_111954252.1
2064	1	WP_112214319.1
2065	1	WP_112214322.1
2066	1	WP_112214323.1
2067	1	WP_112214324.1
2068	1	WP_113792873.1
2069	1	WP_113792874.1
2070	1	WP_113849204.1
2071	1	WP_113849205.1
2072	1	WP_114126489.1
2073	1	WP_114126490.1
2074	1	WP_114126491.1
2075	1	WP_114226580.1
2076	1	WP_114226584.1
2077	1	WP_114226585.1
2078	1	WP_114307421.1
2079	1	WP_114523752.1
2080	1	WP_114641438.1
2081	1	WP_114641439.1
2082	1	WP_114641441.1
2083	1	WP_114641442.1
2084	1	WP_114641443.1
2085	1	WP_114741966.1
2086	1	WP_114743553.1
2087	1	WP_114808292.1
2088	1	WP_114808293.1
2089	1	WP_114836352.1
2090	1	WP_114836355.1
2091	1	WP_114836359.1
2092	1	WP_115588559.1
2093	1	WP_115621326.1
2094	1	WP_115621329.1
2095	1	WP_115630048.1
2096	1	WP_115635444.1
2097	1	WP_115643197.1
2098	1	WP_115643198.1
2099	1	WP_115643202.1
2100	1	WP_115714864.1
2101	1	WP_115922225.1
2102	1	WP_116570075.1
2103	1	WP_116570076.1
2104	1	WP_116570080.1
2105	1	WP_117161371.1
2106	1	WP_117451092.1
2107	1	WP_117451093.1
2108	1	WP_117531351.1
2109	1	WP_117793399.1
2110	1	WP_117834667.1
2111	1	WP_117834669.1
2112	1	WP_117920858.1
2113	1	WP_118298497.1
2114	1	WP_118318633.1
2115	1	WP_118348382.1
2116	1	WP_118407289.1
2117	1	WP_118507818.1
2118	1	WP_118507858.1
2119	1	WP_118507862.1
2120	1	WP_118508414.1
2121	1	WP_118511483.1
2122	1	WP_118529497.1
2123	1	WP_118529503.1
2124	1	WP_118556377.1
2125	1	WP_118640239.1
2126	1	WP_118640240.1
2127	1	WP_118691463.1
2128	1	WP_118691464.1
2129	1	WP_118694713.1
2130	1	WP_118694731.1
2131	1	WP_118756548.1
2132	1	WP_118880884.1
2133	1	WP_118880885.1
2134	1	WP_118880886.1
2135	1	WP_118880888.1
2136	1	WP_118880889.1
2137	1	WP_119351667.1
2138	1	WP_119351668.1
2139	1	WP_119351671.1
2140	1	WP_119351673.1
2141	1	WP_121247015.1
2142	1	WP_121257194.1
2143	1	WP_121440119.1
2144	1	WP_121485795.1
2145	1	WP_121687500.1
2146	1	WP_121687502.1
2147	1	WP_121962525.1
2148	1	WP_122267924.1
2149	1	WP_122267925.1
2150	1	WP_122267929.1
2151	1	WP_123220096.1
2152	1	WP_123270603.1
2153	1	WP_123270605.1
2154	1	WP_123270606.1
2155	1	WP_123270608.1
2156	1	WP_123270609.1
2157	1	WP_123381962.1
2158	1	WP_123875841.1
2159	1	WP_124083951.1
2160	1	WP_124083952.1
2161	1	WP_124141604.1
2162	1	WP_124235829.1
2163	1	WP_124235830.1
2164	1	WP_124235834.1
2165	1	WP_124344981.1
2166	1	WP_124636092.1
2167	1	WP_124636093.1
2168	1	WP_124636094.1
2169	1	WP_124636099.1
2170	1	WP_124838325.1
2171	1	WP_124852105.1
2172	1	WP_124912359.1
2173	1	WP_124912361.1
2174	1	WP_124977415.1
2175	1	WP_124977419.1
2176	1	WP_124977425.1
2177	1	WP_124977427.1
2178	1	WP_124977429.1
2179	1	WP_124977431.1
2180	1	WP_125840560.1
2181	1	WP_126069225.1
2182	1	WP_126069226.1
2183	1	WP_126069229.1
2184	1	WP_126192000.1
2185	1	WP_126192003.1
2186	1	WP_126267284.1
2187	1	WP_126267289.1
2188	1	WP_126305959.1
2189	1	WP_126791230.1
2190	1	WP_126844732.1
2191	1	WP_126963218.1
2192	1	WP_127365881.1
2193	1	WP_127365882.1
2194	1	WP_127366171.1
2195	1	WP_127366172.1
2196	1	WP_127366173.1
2197	1	WP_127384869.1
2198	1	WP_127481838.1
2199	1	WP_127481839.1
2200	1	WP_127723973.1
2201	1	WP_127723975.1
2202	1	WP_127723977.1
2203	1	WP_127723979.1
2204	1	WP_127723983.1
2205	1	WP_127723985.1
2206	1	WP_127842171.1
2207	1	WP_128368698.1
2208	1	WP_128592902.1
2209	1	WP_128749646.1
2210	1	WP_128749647.1
2211	1	WP_128749649.1
2212	1	WP_128749650.1
2213	1	WP_128781789.1
2214	1	WP_128781794.1
2215	1	WP_128781795.1
2216	1	WP_128808981.1
2217	1	WP_128994748.1
2218	1	WP_128994749.1
2219	1	WP_128994753.1
2220	1	WP_128994754.1
2221	1	WP_128994755.1
2222	1	WP_129043437.1
2223	1	WP_129043439.1
2224	1	WP_129043442.1
2225	1	WP_129065097.1
2226	1	WP_129065101.1
2227	1	WP_129065102.1
2228	1	WP_129065104.1
2229	1	WP_129134558.1
2230	1	WP_129134560.1
2231	1	WP_129134561.1
2232	1	WP_129134565.1
2233	1	WP_129583728.1
2234	1	WP_129902406.1
2235	1	WP_129902408.1
2236	1	WP_129902409.1
2237	1	WP_130241191.1
2238	1	WP_130242047.1
2239	1	WP_130598015.1
2240	1	WP_130725416.1
2241	1	WP_130725418.1
2242	1	WP_130725420.1
2243	1	WP_130725421.1
2244	1	WP_130780989.1
2245	1	WP_130780991.1
2246	1	WP_130780993.1
2247	1	WP_130961432.1
2248	1	WP_130970189.1
2249	1	WP_130970190.1
2250	1	WP_130970193.1
2251	1	WP_130970194.1
2252	1	WP_130970195.1
2253	1	WP_131578517.1
2254	1	WP_131578519.1
2255	1	WP_131578521.1
2256	1	WP_131578525.1
2257	1	WP_131578527.1
2258	1	WP_131585028.1
2259	1	WP_131585030.1
