4907	['WP_208025438.1', 'WP_166639131.1', 'WP_268322695.1', 'WP_011195769.1']
4908	['WP_208025662.1', 'WP_150373010.1']
4909	['WP_208302337.1']
4910	['WP_208302782.1', 'WP_095253869.1']
4911	['WP_208312095.1', 'WP_216469474.1', 'WP_003395774.1', 'WP_121440120.1', 'WP_003128293.1', 'WP_118689455.1', 'WP_191362821.1', 'WP_209658586.1', 'WP_002703984.1', 'WP_042588383.1', 'WP_009892804.1', 'WP_202033094.1', 'WP_233851217.1', 'WP_021739283.1', 'WP_027296017.1', 'WP_287364751.1', 'WP_025766635.1', 'WP_105715749.1', 'WP_074685724.1', 'WP_251348651.1', 'WP_277255243.1', 'WP_226384433.1', 'WP_003864100.1', 'WP_216436166.1', 'WP_056320104.1', 'WP_033162327.1', 'WP_050638177.1', 'WP_062411610.1', 'WP_069410453.1', 'WP_069154288.1', 'WP_014551821.1', 'WP_216427205.1', 'WP_075572800.1', 'WP_273392956.1', 'WP_074624341.1', 'WP_288977055.1', 'WP_277682704.1', 'WP_118507859.1', 'WP_094754387.1', 'WP_094690990.1', 'WP_186833985.1', 'WP_062708050.1', 'WP_173552970.1', 'WP_216459699.1', 'WP_090469873.1', 'WP_251547701.1', 'WP_090845917.1', 'WP_162148285.1', 'WP_086107197.1', 'WP_058270031.1', 'WP_056208220.1', 'WP_092714925.1', 'WP_197931111.1', 'WP_157964929.1', 'WP_289914738.1', 'WP_173552969.1', 'WP_289914736.1', 'WP_090981505.1', 'WP_198014874.1', 'WP_054739742.1', 'WP_049895777.1']
4912	['WP_216436167.1', 'WP_027296016.1', 'WP_022131452.1', 'WP_208312096.1', 'WP_044971498.1', 'WP_062411612.1', 'WP_186833986.1', 'WP_249297059.1', 'WP_273392959.1', 'WP_226384432.1', 'WP_094690989.1', 'WP_021739282.1', 'WP_288977053.1', 'WP_277872130.1', 'WP_068912483.1', 'WP_033162328.1', 'WP_003395776.1', 'WP_075572801.1', 'WP_090469876.1', 'WP_150843058.1', 'WP_209658584.1', 'WP_277682705.1', 'WP_270779144.1', 'WP_056320102.1', 'WP_251547699.1', 'WP_058270030.1', 'WP_042620406.1', 'WP_002069079.1', 'WP_086107198.1', 'WP_050638176.1', 'WP_062708047.1', 'WP_216469911.1', 'WP_276962412.1', 'WP_042588384.1', 'WP_074624342.1', 'WP_087233450.1', 'WP_025369554.1', 'WP_270779143.1', 'WP_182434263.1', 'WP_013252081.1', 'WP_176763082.1', 'WP_174766918.1', 'WP_045247396.1', 'WP_029200546.1', 'WP_121247013.1', 'WP_046226362.1', 'WP_173552969.1', 'WP_278700574.1', 'WP_177186673.1', 'WP_054739744.1', 'WP_084936201.1', 'WP_216459699.1', 'WP_017127880.1', 'WP_251348651.1', 'WP_242232276.1', 'WP_025766635.1', 'WP_173552970.1', 'WP_184659144.1', 'WP_105715754.1', 'WP_198014874.1', 'WP_216427205.1', 'WP_216427203.1', 'WP_058052819.1', 'WP_002703984.1', 'WP_209658588.1', 'WP_188380549.1', 'WP_057507824.1', 'WP_245528906.1', 'WP_188380548.1', 'WP_115621324.1', 'WP_040051286.1', 'WP_138226655.1', 'WP_005814577.1']
4913	['WP_208312097.1', 'WP_027328751.1', 'WP_227621488.1', 'WP_261623273.1', 'WP_060744379.1', 'WP_003147804.1', 'WP_277720673.1', 'WP_126192005.1']
4914	['WP_208312098.1', 'WP_131254328.1', 'WP_027328750.1']
4915	['WP_208312100.1', 'WP_282036539.1']
4916	['WP_208312101.1', 'WP_208312100.1', 'WP_282036539.1']
4917	['WP_208599976.1', 'WP_129868951.1', 'WP_155745969.1', 'WP_251547693.1']
4918	['WP_208701147.1', 'WP_179409946.1']
4919	['WP_208701149.1']
4920	['WP_208701152.1', 'WP_100019018.1']
4921	['WP_208701154.1']
4922	['WP_208701156.1']
4923	['WP_208892810.1', 'WP_066186947.1', 'WP_046304951.1', 'WP_057867686.1', 'WP_111041720.1', 'WP_124235831.1', 'WP_095478216.1']
4924	['WP_208892811.1']
4925	['WP_208892812.1', 'WP_033008198.1']
4926	['WP_208963717.1']
4927	['WP_208963718.1']
4928	['WP_208963720.1']
4929	['WP_208963721.1']
4930	['WP_208964231.1']
4931	['WP_208964232.1']
4932	['WP_209290137.1']
4933	['WP_209658573.1', 'WP_185424602.1', 'WP_071428924.1', 'WP_165062477.1', 'WP_010357138.1', 'WP_161832153.1', 'WP_215690634.1', 'WP_062708037.1', 'WP_022748993.1', 'WP_186969064.1', 'WP_070190168.1', 'WP_304502800.1', 'WP_071379580.1', 'WP_022220797.1', 'WP_155172631.1', 'WP_228416885.1', 'WP_117920853.1', 'WP_144759474.1', 'WP_088109651.1', 'WP_082629885.1', 'WP_188543791.1', 'WP_018213018.1', 'WP_011461397.1', 'WP_184307802.1', 'WP_172373863.1', 'WP_015403655.1', 'WP_006597930.1', 'WP_216449704.1', 'WP_283529784.1', 'WP_021430486.1', 'WP_151142950.1', 'WP_044971366.1', 'WP_008373161.1', 'WP_136323994.1', 'WP_184307800.1', 'WP_055332575.1', 'WP_169170035.1', 'WP_226883344.1', 'WP_021229655.1', 'WP_096636217.1', 'WP_084852846.1', 'WP_259194598.1', 'WP_153496582.1', 'WP_151142953.1', 'WP_057904183.1', 'WP_011461396.1', 'WP_135848832.1', 'WP_004075321.1', 'WP_121252866.1', 'WP_137067105.1', 'WP_263964735.1', 'WP_276962406.1', 'WP_018213017.1', 'WP_282007129.1', 'WP_075671296.1', 'WP_256772434.1', 'WP_168265502.1', 'WP_093750325.1', 'WP_164052324.1', 'WP_057904184.1', 'WP_007049814.1', 'WP_075671290.1', 'WP_004075331.1', 'WP_132091032.1', 'WP_278700572.1', 'WP_039446506.1', 'WP_011461395.1', 'WP_020390622.1', 'WP_072991493.1', 'WP_067857654.1', 'WP_255405458.1', 'WP_176764351.1', 'WP_101299000.1', 'WP_157728096.1', 'WP_077416258.1', 'WP_172173666.1', 'WP_204474859.1', 'WP_020390621.1']
4934	['WP_209658575.1', 'WP_268723371.1', 'WP_136321769.1', 'WP_283530134.1', 'WP_072991489.1', 'WP_068699592.1']
4935	['WP_209658578.1']
4936	['WP_209658582.1']
4937	['WP_027296016.1', 'WP_216436167.1', 'WP_022131452.1', 'WP_044971498.1', 'WP_209658584.1', 'WP_062411612.1', 'WP_094690989.1', 'WP_186833986.1', 'WP_288977053.1', 'WP_033162328.1', 'WP_226384432.1', 'WP_277872130.1', 'WP_273392959.1', 'WP_068912483.1', 'WP_249297059.1', 'WP_075572801.1', 'WP_090469876.1', 'WP_003395776.1', 'WP_277682705.1', 'WP_270779144.1', 'WP_251547699.1', 'WP_021739282.1', 'WP_086107198.1', 'WP_062708047.1', 'WP_050638176.1', 'WP_150843058.1', 'WP_058270030.1', 'WP_208312096.1', 'WP_002069079.1', 'WP_216469911.1', 'WP_087233450.1', 'WP_056320102.1', 'WP_074624342.1', 'WP_042620406.1', 'WP_276962412.1', 'WP_042588384.1', 'WP_025369554.1', 'WP_270779143.1', 'WP_182434263.1', 'WP_176763082.1', 'WP_013252081.1', 'WP_174766918.1', 'WP_045247396.1', 'WP_121247013.1', 'WP_084936201.1', 'WP_173552969.1', 'WP_198014874.1', 'WP_025766635.1', 'WP_177186673.1', 'WP_251348651.1', 'WP_216459699.1', 'WP_029200546.1', 'WP_017127880.1', 'WP_046226362.1', 'WP_054739744.1', 'WP_173552970.1', 'WP_242232276.1', 'WP_184659144.1', 'WP_216427205.1', 'WP_002703984.1', 'WP_278700574.1', 'WP_105715754.1', 'WP_216427203.1', 'WP_058052819.1', 'WP_209658588.1', 'WP_188380549.1', 'WP_115621324.1', 'WP_057507824.1', 'WP_245528906.1', 'WP_188380548.1', 'WP_138226655.1', 'WP_040051286.1', 'WP_005814577.1']
4938	['WP_209658586.1', 'WP_003128293.1', 'WP_003395774.1', 'WP_121440120.1', 'WP_191362821.1', 'WP_118689455.1', 'WP_216469474.1', 'WP_197931111.1', 'WP_021739283.1', 'WP_074685724.1', 'WP_233851217.1', 'WP_009892804.1', 'WP_002703984.1', 'WP_208312095.1', 'WP_027296017.1', 'WP_287364751.1', 'WP_202033094.1', 'WP_069410453.1', 'WP_288977055.1', 'WP_074624341.1', 'WP_003864100.1', 'WP_025766635.1', 'WP_216436166.1', 'WP_033162327.1', 'WP_277255243.1', 'WP_062411610.1', 'WP_251348651.1', 'WP_056320104.1', 'WP_094754387.1', 'WP_090469873.1', 'WP_062708050.1', 'WP_226384433.1', 'WP_186833985.1', 'WP_277682704.1', 'WP_105715749.1', 'WP_216459699.1', 'WP_050638177.1', 'WP_094690990.1', 'WP_173552970.1', 'WP_216427205.1', 'WP_118507859.1', 'WP_273392956.1', 'WP_075572800.1', 'WP_042588383.1', 'WP_069154288.1', 'WP_014551821.1', 'WP_251547701.1', 'WP_058270031.1', 'WP_086107197.1', 'WP_162148285.1', 'WP_090845917.1', 'WP_056208220.1', 'WP_092714925.1', 'WP_289914738.1', 'WP_157964929.1', 'WP_289914736.1', 'WP_173552969.1', 'WP_198014874.1', 'WP_049895777.1', 'WP_090981505.1']
4939	['WP_209658588.1']
4940	['WP_209796501.1']
4941	['WP_209796505.1', 'WP_005346509.1', 'WP_002837316.1']
4942	['WP_209796514.1', 'WP_314695618.1', 'WP_071132266.1', 'WP_062411617.1', 'WP_082785718.1']
4943	['WP_209796516.1', 'WP_048930634.1', 'WP_227621487.1']
4944	['WP_209796518.1', 'WP_015403650.1', 'WP_067202011.1', 'WP_281095398.1', 'WP_091498746.1', 'WP_235184582.1', 'WP_051303610.1', 'WP_007863789.1', 'WP_270368335.1', 'WP_014553291.1', 'WP_007464135.1', 'WP_020883917.1', 'WP_004114501.1', 'WP_281095399.1', 'WP_294431387.1', 'WP_216427203.1', 'WP_092714927.1', 'WP_099664130.1', 'WP_099664129.1', 'WP_144755320.1', 'WP_176757600.1', 'WP_302911066.1', 'WP_136580207.1']
4945	['WP_209796520.1']
4946	['WP_209796522.1', 'WP_314695620.1', 'WP_062411616.1', 'WP_039689762.1', 'WP_071132221.1', 'WP_029072703.1', 'WP_039664965.1', 'WP_014956497.1']
4947	['WP_210116663.1', 'WP_102161897.1']
4948	['WP_210116664.1']
4949	['WP_210116665.1', 'WP_027727718.1', 'WP_191017045.1', 'WP_013701381.1', 'WP_187385618.1', 'WP_194077297.1']
4950	['WP_210116666.1', 'WP_187385619.1', 'WP_191017043.1', 'WP_051537773.1', 'WP_013701380.1', 'WP_024467924.1']
4951	['WP_210116667.1', 'WP_191017039.1', 'WP_038073319.1', 'WP_013701378.1', 'WP_068207162.1']
4952	['WP_210240607.1']
4953	['WP_210340457.1']
4954	['WP_210340458.1', 'WP_268311250.1', 'WP_114523751.1', 'WP_024037431.1']
4955	['WP_210384667.1']
4956	['WP_210414997.1', 'WP_150332877.1', 'WP_116545434.1', 'WP_188383867.1']
4957	['WP_210464657.1', 'WP_046226363.1', 'WP_010516939.1', 'WP_201621692.1', 'WP_013096677.1', 'WP_270496349.1', 'WP_002045365.1', 'WP_004492026.1', 'WP_041092200.1', 'WP_280496274.1', 'WP_256821233.1', 'WP_253287602.1', 'WP_148601112.1', 'WP_179425072.1', 'WP_160860739.1', 'WP_058730364.1', 'WP_005192138.1', 'WP_054820531.1', 'WP_188491434.1', 'WP_256821238.1']
4958	['WP_210464658.1']
4959	['WP_210464659.1']
4960	['WP_210464661.1']
4961	['WP_210464662.1']
4962	['WP_210464663.1', 'WP_258256498.1', 'WP_287537899.1']
4963	['WP_210464664.1', 'WP_246850165.1']
4964	['WP_210538343.1']
4965	['WP_210538344.1']
4966	['WP_210727986.1', 'WP_121247013.1', 'WP_084936201.1', 'WP_278700574.1', 'WP_046226362.1', 'WP_242232276.1', 'WP_245528906.1', 'WP_105715754.1', 'WP_138226655.1', 'WP_059822262.1', 'WP_040051286.1', 'WP_115621324.1', 'WP_226384432.1', 'WP_276962412.1', 'WP_270779144.1', 'WP_177186673.1', 'WP_027296016.1', 'WP_054739744.1', 'WP_209658584.1', 'WP_058270030.1', 'WP_094690989.1', 'WP_068912483.1', 'WP_044971498.1', 'WP_022131452.1', 'WP_216436167.1', 'WP_033162328.1', 'WP_251547699.1', 'WP_003395776.1', 'WP_186833986.1', 'WP_062411612.1', 'WP_086107198.1', 'WP_277872130.1', 'WP_075572801.1', 'WP_288977053.1', 'WP_176763082.1', 'WP_057507824.1', 'WP_062708047.1', 'WP_270779143.1', 'WP_277682705.1', 'WP_074624342.1', 'WP_273392959.1', 'WP_045301330.1', 'WP_013252081.1', 'WP_002069079.1', 'WP_090469876.1', 'WP_025369554.1', 'WP_208312096.1', 'WP_242519716.1', 'WP_249297059.1', 'WP_182434263.1', 'WP_050638176.1', 'WP_289914736.1', 'WP_017127880.1', 'WP_045247396.1', 'WP_289914738.1', 'WP_150843058.1', 'WP_021739282.1', 'WP_184659144.1', 'WP_087233450.1', 'WP_056320102.1', 'WP_042588384.1', 'WP_069410453.1', 'WP_216469911.1', 'WP_092068420.1', 'WP_058052819.1', 'WP_029200546.1', 'WP_173552969.1', 'WP_025766635.1', 'WP_002703984.1', 'WP_174766918.1', 'WP_216427205.1', 'WP_042620406.1', 'WP_251348651.1', 'WP_216459699.1', 'WP_173552970.1', 'WP_010606850.1', 'WP_092067908.1', 'WP_198014874.1', 'WP_216427203.1', 'WP_188380549.1', 'WP_284299217.1']
4967	['WP_210727992.1', 'WP_142118888.1', 'WP_135809304.1', 'WP_277151641.1', 'WP_066186954.1', 'WP_002581374.1', 'WP_017786637.1', 'WP_190934410.1']
4968	['WP_210837556.1', 'WP_057421559.1', 'WP_219017031.1', 'WP_186701869.1', 'WP_282863129.1']
4969	['WP_210837558.1', 'WP_047293864.1', 'WP_186701867.1']
4970	['WP_210837560.1', 'WP_195993815.1', 'WP_159153320.1']
4971	['WP_210837562.1', 'WP_103894680.1']
4972	['WP_210837564.1']
4973	['WP_210994482.1']
4974	['WP_210994483.1']
4975	['WP_210994484.1']
4976	['WP_211014127.1']
4977	['WP_211014129.1']
4978	['WP_211014132.1']
4979	['WP_211014136.1', 'WP_247659526.1']
4980	['WP_211014138.1']
4981	['WP_211221440.1', 'WP_077609845.1']
4982	['WP_211255953.1']
4983	['WP_211282968.1']
4984	['WP_211287770.1', 'WP_023905258.1']
4985	['WP_211288769.1']
4986	['WP_211294565.1']
4987	['WP_211326879.1', 'WP_231818519.1', 'WP_116570081.1', 'WP_255867033.1', 'WP_061225150.1', 'WP_003147802.1', 'WP_003741794.1', 'WP_038631991.1', 'WP_110114267.1', 'WP_168676482.1', 'WP_029113219.1']
4988	['WP_211339800.1', 'WP_278700573.1', 'WP_242232277.1', 'WP_105715753.1', 'WP_058303227.1', 'WP_168676484.1', 'WP_084936202.1', 'WP_015884633.1']
4989	['WP_211343770.1', 'WP_061206806.1', 'WP_264542805.1', 'WP_256126084.1', 'WP_265340969.1', 'WP_043902396.1', 'WP_187393319.1', 'WP_266068474.1', 'WP_081074030.1', 'WP_029409566.1']
4990	['WP_211343771.1']
4991	['WP_211349827.1']
4992	['WP_211349859.1', 'WP_039689753.1']
4993	['WP_045973929.1', 'WP_062889377.1', 'WP_188963089.1', 'WP_139429297.1', 'WP_258256495.1', 'WP_271470259.1', 'WP_074388881.1', 'WP_161451783.1', 'WP_212155416.1', 'WP_212208607.1', 'WP_102968944.1', 'WP_049134569.1', 'WP_223169928.1', 'WP_014821704.1', 'WP_105514465.1', 'WP_163920451.1', 'WP_283597786.1', 'WP_105655644.1', 'WP_283021144.1', 'WP_192838606.1', 'WP_114836358.1', 'WP_104512443.1', 'WP_023304962.1', 'WP_025129204.1', 'WP_043036640.1', 'WP_182811768.1', 'WP_108131656.1', 'WP_187513547.1', 'WP_071534926.1', 'WP_039734019.1', 'WP_004458982.1', 'WP_060183782.1', 'WP_257380728.1', 'WP_151798241.1', 'WP_081255275.1', 'WP_168340598.1', 'WP_286315410.1', 'WP_152851720.1', 'WP_287364742.1', 'WP_033001958.1', 'WP_169170032.1', 'WP_244986301.1', 'WP_000597542.1', 'WP_287297085.1', 'WP_088619654.1', 'WP_240309344.1', 'WP_286716157.1', 'WP_069675844.1', 'WP_182438175.1', 'WP_234564329.1', 'WP_117692443.1', 'WP_157897386.1', 'WP_213011386.1', 'WP_107476308.1', 'WP_234328602.1', 'WP_234389466.1', 'WP_181434432.1', 'WP_216541199.1', 'WP_229765221.1', 'WP_260979411.1', 'WP_049232943.1', 'WP_156472273.1', 'WP_186208242.1', 'WP_071624057.1', 'WP_154234420.1', 'WP_143748826.1', 'WP_172373859.1', 'WP_232925765.1', 'WP_212743067.1', 'WP_133244847.1', 'WP_150705011.1', 'WP_206821798.1', 'WP_069675846.1']
4994	['WP_045973929.1', 'WP_062889377.1', 'WP_258256495.1', 'WP_188963089.1', 'WP_139429297.1', 'WP_212208607.1', 'WP_271470259.1', 'WP_105514465.1', 'WP_163920451.1', 'WP_283597786.1', 'WP_182811768.1', 'WP_114836358.1', 'WP_187513547.1', 'WP_043036640.1', 'WP_283021144.1', 'WP_074388881.1', 'WP_161451783.1', 'WP_049134569.1', 'WP_104512443.1', 'WP_102968944.1', 'WP_151798241.1', 'WP_223169928.1', 'WP_060183782.1', 'WP_105655644.1', 'WP_014821704.1', 'WP_192838606.1', 'WP_039734019.1', 'WP_023304962.1', 'WP_025129204.1', 'WP_071534926.1', 'WP_108131656.1', 'WP_212155416.1', 'WP_168340598.1', 'WP_004458982.1', 'WP_257380728.1', 'WP_033001958.1', 'WP_081255275.1', 'WP_286315410.1', 'WP_287297085.1', 'WP_088619654.1', 'WP_287364742.1', 'WP_152851720.1', 'WP_244986301.1', 'WP_286716157.1', 'WP_000597542.1', 'WP_169170032.1', 'WP_240309344.1', 'WP_182438175.1', 'WP_069675844.1', 'WP_117692443.1', 'WP_234564329.1', 'WP_213011386.1', 'WP_107476308.1', 'WP_157897386.1', 'WP_234328602.1', 'WP_234389466.1', 'WP_181434432.1', 'WP_216541199.1', 'WP_229765221.1', 'WP_260979411.1', 'WP_186208242.1', 'WP_156472273.1', 'WP_049232943.1', 'WP_154234420.1', 'WP_071624057.1', 'WP_143748826.1', 'WP_172373859.1', 'WP_133244847.1', 'WP_150705011.1', 'WP_212743067.1', 'WP_232925765.1', 'WP_206821798.1', 'WP_069675846.1', 'WP_270422132.1', 'WP_157679179.1']
4995	['WP_212208608.1']
4996	['WP_212208609.1']
4997	['WP_212507944.1']
4998	['WP_212507945.1', 'WP_097006412.1', 'WP_219258954.1', 'WP_261622916.1', 'WP_231498528.1', 'WP_264527867.1', 'WP_217673790.1', 'WP_059641712.1']
4999	['WP_212507946.1']
5000	['WP_212507947.1', 'WP_232233255.1', 'WP_117148206.1', 'WP_150373008.1', 'WP_088895425.1', 'WP_248293218.1', 'WP_097776160.1', 'WP_041790759.1', 'WP_267151298.1']
5001	['WP_212507948.1']
5002	['WP_212507949.1']
5003	['WP_212507950.1']
5004	['WP_212507951.1']
5005	['WP_072612521.1', 'WP_212684705.1', 'WP_078555105.1', 'WP_079748999.1', 'WP_005494856.1', 'WP_275664150.1', 'WP_230845215.1', 'WP_079749000.1', 'WP_229628662.1', 'WP_140199838.1', 'WP_239930694.1', 'WP_154216191.1', 'WP_079749016.1', 'WP_249324903.1']
5006	['WP_212743067.1', 'WP_045973929.1', 'WP_258256495.1', 'WP_188963089.1', 'WP_139429297.1', 'WP_062889377.1', 'WP_212208607.1', 'WP_088619654.1', 'WP_192838606.1', 'WP_229765221.1', 'WP_104512443.1', 'WP_102968944.1', 'WP_283021144.1', 'WP_114836358.1', 'WP_271470259.1', 'WP_105514465.1', 'WP_163920451.1', 'WP_182811768.1', 'WP_025129204.1', 'WP_283597786.1', 'WP_286716157.1', 'WP_240309344.1', 'WP_074388881.1', 'WP_071534926.1', 'WP_043036640.1', 'WP_161451783.1', 'WP_014821704.1', 'WP_060183782.1', 'WP_187513547.1', 'WP_151798241.1', 'WP_212155416.1', 'WP_004458982.1', 'WP_223169928.1', 'WP_105655644.1', 'WP_023304962.1', 'WP_286315410.1', 'WP_033001958.1', 'WP_049134569.1', 'WP_039734019.1', 'WP_150705011.1', 'WP_108131656.1', 'WP_287364742.1', 'WP_168340598.1', 'WP_000597542.1', 'WP_244986301.1', 'WP_257380728.1', 'WP_232925765.1', 'WP_169170032.1', 'WP_152851720.1', 'WP_081255275.1', 'WP_287297085.1', 'WP_234328602.1', 'WP_117692443.1', 'WP_069675844.1', 'WP_234389466.1', 'WP_107476308.1', 'WP_182438175.1', 'WP_213011386.1', 'WP_181434432.1', 'WP_157897386.1']
5007	['WP_212809879.1', 'WP_016096721.1', 'WP_281500615.1', 'WP_129065096.1', 'WP_197464193.1', 'WP_159923966.1', 'WP_058303224.1', 'WP_020390620.1', 'WP_286299710.1', 'WP_084865340.1', 'WP_035413111.1', 'WP_091126140.1', 'WP_289914729.1', 'WP_275236523.1', 'WP_288265970.1', 'WP_273114967.1', 'WP_135809302.1', 'WP_240345702.1', 'WP_239050882.1', 'WP_133578887.1', 'WP_000660710.1', 'WP_017786636.1', 'WP_166010035.1', 'WP_054202081.1', 'WP_279876180.1', 'WP_112214318.1', 'WP_240345694.1', 'WP_037331873.1', 'WP_268913337.1', 'WP_159923958.1', 'WP_101577900.1', 'WP_118348379.1', 'WP_218852206.1', 'WP_287537896.1', 'WP_020935120.1', 'WP_129065103.1', 'WP_188491439.1', 'WP_010590877.1', 'WP_204697943.1', 'WP_237111518.1']
5008	['WP_000944877.1', 'WP_212809880.1', 'WP_024593201.1', 'WP_025624304.1', 'WP_080660166.1', 'WP_058404840.1', 'WP_263269252.1', 'WP_161675182.1', 'WP_014598311.1', 'WP_050536696.1', 'WP_032063641.1', 'WP_199160675.1', 'WP_172791580.1', 'WP_091195489.1', 'WP_133338953.1', 'WP_100019021.1', 'WP_265724497.1', 'WP_133711400.1', 'WP_020618620.1', 'WP_048694382.1', 'WP_147611003.1', 'WP_275276080.1', 'WP_218415130.1']
5009	['WP_212809882.1']
5010	['WP_212809883.1', 'WP_198328195.1', 'WP_188963087.1']
5011	['WP_213011384.1']
5012	['WP_213011385.1']
5013	['WP_074388881.1', 'WP_049134569.1', 'WP_161451783.1', 'WP_105655644.1', 'WP_062889377.1', 'WP_188963089.1', 'WP_023304962.1', 'WP_045973929.1', 'WP_102968944.1', 'WP_258256495.1', 'WP_139429297.1', 'WP_223169928.1', 'WP_014821704.1', 'WP_271470259.1', 'WP_213011386.1', 'WP_212208607.1', 'WP_108131656.1', 'WP_192838606.1', 'WP_025129204.1', 'WP_071534926.1', 'WP_105514465.1', 'WP_182811768.1', 'WP_283597786.1', 'WP_163920451.1', 'WP_212155416.1', 'WP_283021144.1', 'WP_187513547.1', 'WP_114836358.1', 'WP_257380728.1', 'WP_043036640.1', 'WP_104512443.1', 'WP_004458982.1', 'WP_081255275.1', 'WP_286315410.1', 'WP_151798241.1', 'WP_060183782.1', 'WP_033001958.1', 'WP_039734019.1', 'WP_168340598.1', 'WP_152851720.1', 'WP_287364742.1', 'WP_244986301.1', 'WP_169170032.1', 'WP_000597542.1', 'WP_287297085.1', 'WP_107476308.1', 'WP_234389466.1', 'WP_286716157.1', 'WP_088619654.1', 'WP_234328602.1', 'WP_240309344.1', 'WP_157897386.1', 'WP_069675844.1', 'WP_117692443.1', 'WP_234564329.1', 'WP_182438175.1', 'WP_181434432.1', 'WP_216541199.1', 'WP_229765221.1', 'WP_049232943.1', 'WP_186208242.1', 'WP_156472273.1', 'WP_260979411.1', 'WP_143748826.1', 'WP_154234420.1', 'WP_071624057.1', 'WP_172373859.1', 'WP_133244847.1', 'WP_232925765.1', 'WP_212743067.1', 'WP_150705011.1', 'WP_206821798.1', 'WP_069675846.1']
5014	['WP_213011388.1', 'WP_169170030.1', 'WP_121497384.1', 'WP_157838092.1']
5015	['WP_213243353.1']
5016	['WP_213301313.1', 'WP_188128591.1']
5017	['WP_213301316.1']
5018	['WP_213301319.1']
5019	['WP_213301322.1']
5020	['WP_213301328.1']
5021	['WP_213301331.1']
5022	['WP_213301334.1', 'WP_231665596.1']
5023	['WP_213301337.1', 'WP_173910228.1', 'WP_009145483.1', 'WP_116570077.1']
5024	['WP_213906441.1']
5025	['WP_213911328.1']
5026	['WP_213911329.1']
5027	['WP_213911330.1', 'WP_063517477.1', 'WP_140139287.1', 'WP_042765526.1', 'WP_140264755.1', 'WP_241571803.1']
5028	['WP_213911332.1']
5029	['WP_214097456.1']
5030	['WP_214117820.1']
5031	['WP_214117821.1', 'WP_214117822.1', 'WP_250325155.1']
5032	['WP_214117822.1', 'WP_214117821.1', 'WP_250325155.1']
5033	['WP_214117824.1']
5034	['WP_214117825.1']
5035	['WP_214117826.1', 'WP_018213014.1', 'WP_067045720.1', 'WP_231987355.1']
5036	['WP_214117827.1']
5037	['WP_214118505.1']
5038	['WP_214253957.1', 'WP_049518578.1', 'WP_109991356.1', 'WP_038428497.1', 'WP_125840562.1', 'WP_017474549.1', 'WP_078177837.1', 'WP_153124701.1', 'WP_113792869.1', 'WP_057490148.1', 'WP_061310511.1', 'WP_239728050.1', 'WP_012104246.1', 'WP_272479228.1', 'WP_107391900.1', 'WP_142433164.1', 'WP_101974639.1', 'WP_260155628.1', 'WP_066023543.1', 'WP_231818516.1', 'WP_124226047.1', 'WP_054983901.1', 'WP_222784466.1', 'WP_070382296.1', 'WP_004116604.1', 'WP_140557648.1', 'WP_022543084.1', 'WP_004128600.1', 'WP_039199170.1', 'WP_101393448.1', 'WP_087070388.1', 'WP_256126085.1', 'WP_025296969.1', 'WP_060490301.1', 'WP_026429235.1', 'WP_111696307.1', 'WP_195769281.1', 'WP_114548573.1', 'WP_237949075.1', 'WP_051611710.1', 'WP_240932022.1']
5039	['WP_214253959.1']
5040	['WP_214253960.1']
5041	['WP_214253961.1']
5042	['WP_214253972.1']
5043	['WP_215598701.1', 'WP_044307560.1']
5044	['WP_215631622.1']
5045	['WP_215631624.1', 'WP_281095401.1']
5046	['WP_215637085.1', 'WP_036834495.1', 'WP_288977050.1', 'WP_284785846.1', 'WP_118640244.1', 'WP_215703154.1']
5047	['WP_215690632.1', 'WP_082667505.1']
